,carat,x,y,z,price,cut/carat,color/carat,clarity/carat
36091,0.91,6.16,6.21,3.88,3642,3.2967032967032965,5.4945054945054945,2.1978021978021975
36092,1.16,6.63,6.69,4.17,4869,4.310344827586207,1.7241379310344829,3.4482758620689657
36093,2.21,8.31,8.27,5.16,6535,1.8099547511312217,1.3574660633484164,0.45248868778280543
36094,0.31,4.36,4.32,2.66,628,12.903225806451614,9.67741935483871,12.903225806451614
36095,0.29,4.25,4.28,2.62,607,17.24137931034483,13.793103448275863,24.13793103448276
36096,0.3,4.43,4.4,2.58,1071,13.333333333333334,13.333333333333334,26.666666666666668
36097,0.36,4.54,4.61,2.82,600,11.11111111111111,13.88888888888889,8.333333333333334
36098,1.2,6.63,6.57,4.18,6955,4.166666666666667,4.166666666666667,2.5
36099,1.1,6.65,6.62,4.09,5544,2.727272727272727,1.8181818181818181,4.545454545454545
36100,1.23,6.83,6.79,4.23,4773,3.252032520325203,1.6260162601626016,1.6260162601626016
36101,1.05,6.62,6.67,4.03,6316,2.857142857142857,5.714285714285714,2.857142857142857
36102,0.35,4.47,4.53,2.79,829,8.571428571428571,20.0,11.428571428571429
36103,1.01,6.38,6.33,3.96,5430,3.9603960396039604,5.9405940594059405,3.9603960396039604
36104,0.72,5.66,5.69,3.61,2787,6.944444444444445,6.944444444444445,5.555555555555555
36105,1.01,6.35,6.31,4.06,4480,1.9801980198019802,5.9405940594059405,2.9702970297029703
36106,0.79,5.94,6.0,3.65,3209,3.7974683544303796,8.860759493670885,3.7974683544303796
36107,1.51,7.31,7.39,4.55,14334,2.6490066225165565,3.3112582781456954,2.6490066225165565
36108,0.35,4.52,4.56,2.77,491,11.428571428571429,17.142857142857142,5.714285714285714
36109,1.2,6.89,6.84,4.12,4717,3.3333333333333335,0.8333333333333334,2.5
36110,0.76,5.99,6.03,3.57,2972,3.9473684210526314,5.2631578947368425,6.578947368421052
36111,0.33,4.39,4.41,2.78,666,6.0606060606060606,15.15151515151515,12.121212121212121
36112,1.56,7.53,7.49,4.59,8518,1.923076923076923,3.846153846153846,1.282051282051282
36113,0.72,5.69,5.72,3.54,2265,5.555555555555555,8.333333333333334,4.166666666666667
36114,1.39,7.24,7.21,4.39,11726,2.1582733812949644,4.316546762589929,2.877697841726619
36115,0.31,4.39,4.42,2.65,1167,12.903225806451614,22.580645161290324,25.806451612903228
36116,1.03,6.58,6.51,3.85,4070,3.883495145631068,5.825242718446602,1.941747572815534
36117,0.7,5.68,5.72,3.54,2400,7.142857142857143,7.142857142857143,5.714285714285714
36118,0.34,4.47,4.51,2.79,596,8.823529411764705,17.64705882352941,8.823529411764705
36119,2.02,8.21,8.14,4.97,11715,1.4851485148514851,1.4851485148514851,0.9900990099009901
36120,1.01,6.46,6.51,3.96,5619,4.9504950495049505,6.930693069306931,2.9702970297029703
36121,0.32,4.43,4.4,2.71,1044,9.375,21.875,15.625
36122,0.38,4.7,4.66,2.83,1112,10.526315789473685,15.789473684210526,10.526315789473685
36123,2.01,7.95,7.99,5.05,11554,0.9950248756218907,0.49751243781094534,0.9950248756218907
36124,0.7,5.66,5.72,3.53,1619,7.142857142857143,1.4285714285714286,4.285714285714286
36125,1.07,6.56,6.61,4.07,10453,2.803738317757009,5.607476635514018,5.607476635514018
36126,1.18,6.82,6.77,4.17,5190,3.3898305084745766,3.3898305084745766,1.6949152542372883
36127,0.5,5.04,5.07,3.14,1140,6.0,6.0,6.0
36128,0.41,4.77,4.82,2.97,759,7.317073170731708,9.75609756097561,7.317073170731708
36129,0.38,4.67,4.64,2.88,1327,7.894736842105263,15.789473684210526,18.42105263157895
36130,1.01,6.23,6.31,3.98,3971,1.9801980198019802,2.9702970297029703,1.9801980198019802
36131,0.23,3.96,4.0,2.45,402,21.73913043478261,21.73913043478261,17.391304347826086
36132,0.91,6.23,6.29,3.82,4132,3.2967032967032965,6.593406593406593,3.2967032967032965
36133,0.3,4.28,4.32,2.66,658,16.666666666666668,20.0,13.333333333333334
36134,0.7,5.67,5.7,3.56,2726,7.142857142857143,10.0,4.285714285714286
36135,0.9,6.08,6.13,3.9,4463,2.2222222222222223,6.666666666666666,3.333333333333333
36136,0.23,3.97,4.02,2.45,505,21.73913043478261,26.08695652173913,26.08695652173913
36137,0.73,5.68,5.64,3.66,2050,1.36986301369863,5.47945205479452,2.73972602739726
36138,0.31,4.31,4.34,2.71,924,9.67741935483871,12.903225806451614,25.806451612903228
36139,0.77,5.81,5.92,3.67,2949,3.896103896103896,9.09090909090909,3.896103896103896
36140,0.71,5.74,5.79,3.51,2590,4.225352112676057,4.225352112676057,7.042253521126761
36141,1.16,6.73,6.67,4.19,4222,3.4482758620689657,0.8620689655172414,2.586206896551724
36142,0.79,5.93,5.96,3.67,2888,3.7974683544303796,2.531645569620253,6.329113924050633
36143,1.51,7.23,7.34,4.61,10053,3.3112582781456954,1.9867549668874172,1.9867549668874172
36144,1.51,7.18,7.24,4.53,14654,1.3245033112582782,2.6490066225165565,5.298013245033113
36145,2.25,8.52,8.42,0.0,15397,1.7777777777777777,0.8888888888888888,1.3333333333333333
36146,0.79,6.08,6.14,3.58,3398,6.329113924050633,6.329113924050633,6.329113924050633
36147,1.01,6.49,6.47,3.84,4480,1.9801980198019802,5.9405940594059405,2.9702970297029703
36148,0.71,5.78,5.8,3.53,1713,4.225352112676057,1.4084507042253522,4.225352112676057
36149,1.13,6.66,6.69,4.16,5384,2.6548672566371683,2.6548672566371683,2.6548672566371683
36150,1.01,6.37,6.42,4.0,7465,3.9603960396039604,4.9504950495049505,4.9504950495049505
36151,0.32,4.34,4.37,2.79,556,6.25,18.75,12.5
36152,1.2,6.88,6.8,4.18,5510,3.3333333333333335,1.6666666666666667,2.5
36153,1.01,6.32,6.23,3.96,5294,4.9504950495049505,3.9603960396039604,4.9504950495049505
36154,0.3,4.28,4.34,2.65,702,6.666666666666667,20.0,23.333333333333336
36155,0.43,4.81,4.84,3.0,943,11.627906976744185,9.30232558139535,11.627906976744185
36156,0.38,4.68,4.64,2.89,998,7.894736842105263,18.42105263157895,10.526315789473685
36157,0.73,5.79,5.84,3.58,2846,4.109589041095891,4.109589041095891,8.219178082191782
36158,1.01,6.38,6.31,4.05,4118,1.9801980198019802,5.9405940594059405,1.9801980198019802
36159,1.01,6.36,6.4,4.01,4759,4.9504950495049505,1.9801980198019802,2.9702970297029703
36160,0.9,6.17,6.19,3.75,3689,5.555555555555555,6.666666666666666,3.333333333333333
36161,0.42,4.83,4.8,3.02,984,7.142857142857143,9.523809523809524,11.904761904761905
36162,0.58,5.33,5.36,3.31,2132,5.172413793103448,6.8965517241379315,10.344827586206897
36163,0.34,4.5,4.47,2.78,765,8.823529411764705,11.76470588235294,11.76470588235294
36164,1.5,7.39,7.3,4.4,8190,0.6666666666666666,4.0,1.3333333333333333
36165,0.84,6.03,6.07,3.74,3392,5.9523809523809526,2.380952380952381,7.142857142857143
36166,1.01,6.45,6.41,3.86,8120,3.9603960396039604,3.9603960396039604,7.920792079207921
36167,1.02,6.41,6.45,4.02,6352,2.941176470588235,3.9215686274509802,3.9215686274509802
36168,2.14,8.16,8.21,5.14,15931,2.336448598130841,0.9345794392523364,1.8691588785046729
36169,1.51,7.44,7.41,4.49,9682,2.6490066225165565,1.3245033112582782,2.6490066225165565
36170,0.9,6.22,6.17,3.83,4919,3.333333333333333,7.777777777777778,3.333333333333333
36171,0.71,5.64,5.59,3.53,2215,5.633802816901409,5.633802816901409,4.225352112676057
36172,0.35,4.47,4.53,2.81,798,14.285714285714286,11.428571428571429,17.142857142857142
36173,1.22,6.89,6.84,4.26,6449,3.278688524590164,3.278688524590164,2.459016393442623
36174,1.51,7.37,7.32,4.5,11532,3.3112582781456954,2.6490066225165565,2.6490066225165565
36175,0.29,4.33,4.37,2.64,607,10.344827586206897,13.793103448275863,20.689655172413794
36176,0.41,4.77,4.81,2.9,791,9.75609756097561,17.073170731707318,7.317073170731708
36177,0.7,5.68,5.7,3.49,2952,7.142857142857143,8.571428571428571,7.142857142857143
36178,1.01,6.5,6.48,3.84,6407,1.9801980198019802,3.9603960396039604,4.9504950495049505
36179,2.35,8.72,8.77,5.12,15122,2.127659574468085,0.851063829787234,0.851063829787234
36180,1.08,6.52,6.56,4.1,6539,2.7777777777777777,6.481481481481481,2.7777777777777777
36181,1.34,6.98,6.95,4.4,5245,3.731343283582089,2.9850746268656714,1.4925373134328357
36182,0.53,5.27,5.29,3.15,1415,9.433962264150942,11.320754716981131,5.660377358490566
36183,0.56,5.31,5.28,3.27,1915,7.142857142857142,10.714285714285714,7.142857142857142
36184,0.5,5.07,5.04,3.2,1758,10.0,14.0,8.0
36185,0.52,5.12,5.14,3.21,1822,5.769230769230769,13.461538461538462,7.692307692307692
36186,1.06,6.66,6.71,3.95,5048,4.716981132075471,2.830188679245283,2.830188679245283
36187,0.51,5.11,5.16,3.16,1682,5.88235294117647,11.76470588235294,5.88235294117647
36188,0.32,4.41,4.45,2.71,645,9.375,12.5,15.625
36189,0.39,4.68,4.64,2.93,834,7.692307692307692,5.128205128205128,10.256410256410255
36190,1.03,6.48,6.52,4.0,8742,2.912621359223301,6.796116504854369,4.854368932038835
36191,0.52,5.24,5.31,3.14,1244,7.692307692307692,9.615384615384615,5.769230769230769
36192,1.01,6.52,6.56,3.91,5550,2.9702970297029703,2.9702970297029703,4.9504950495049505
36193,1.01,6.47,6.41,3.92,6446,3.9603960396039604,4.9504950495049505,3.9603960396039604
36194,1.04,6.47,6.51,4.08,10019,2.8846153846153846,5.769230769230769,5.769230769230769
36195,1.61,7.44,7.48,4.62,8288,3.105590062111801,3.7267080745341614,1.2422360248447204
36196,0.41,4.67,4.7,2.99,1019,12.195121951219512,14.634146341463415,14.634146341463415
36197,1.0,6.48,6.55,3.89,4273,5.0,3.0,2.0
36198,2.3,8.4,8.37,5.08,14042,1.7391304347826089,1.3043478260869565,0.8695652173913044
36199,0.9,6.29,6.21,3.72,3689,4.444444444444445,7.777777777777778,3.333333333333333
36200,1.02,6.59,6.56,3.94,4238,3.9215686274509802,4.901960784313726,1.9607843137254901
36201,1.17,6.77,6.69,4.22,4423,3.418803418803419,1.7094017094017095,1.7094017094017095
36202,0.9,6.1,6.16,3.88,4054,5.555555555555555,5.555555555555555,3.333333333333333
36203,1.62,7.52,7.44,4.64,8183,2.4691358024691357,0.6172839506172839,1.8518518518518516
36204,0.73,5.71,5.77,3.57,2057,6.8493150684931505,5.47945205479452,2.73972602739726
36205,0.72,5.78,5.82,3.56,2667,6.944444444444445,8.333333333333334,5.555555555555555
36206,0.71,5.76,5.8,3.54,3421,4.225352112676057,7.042253521126761,4.225352112676057
36207,0.59,5.42,5.35,3.36,1265,6.779661016949153,5.084745762711865,5.084745762711865
36208,1.23,6.92,6.97,4.26,5181,2.4390243902439024,0.8130081300813008,2.4390243902439024
36209,0.72,5.76,5.73,3.54,1996,4.166666666666667,1.3888888888888888,8.333333333333334
36210,0.33,4.41,4.38,2.76,854,12.121212121212121,12.121212121212121,15.15151515151515
36211,1.45,7.44,7.42,4.34,9216,2.7586206896551726,2.0689655172413794,2.7586206896551726
36212,0.3,4.22,4.25,2.68,394,6.666666666666667,6.666666666666667,10.0
36213,0.54,5.24,5.15,3.23,1375,7.4074074074074066,11.11111111111111,5.555555555555555
36214,1.04,6.44,6.5,4.03,4181,4.8076923076923075,4.8076923076923075,1.923076923076923
36215,1.05,6.3,6.24,4.1,3816,0.9523809523809523,6.666666666666666,1.9047619047619047
36216,0.64,5.67,5.78,3.26,2063,1.5625,7.8125,6.25
36217,0.74,5.81,5.84,3.56,2690,4.054054054054054,9.45945945945946,2.7027027027027026
36218,0.91,6.14,6.1,3.77,3743,4.395604395604395,6.593406593406593,2.1978021978021975
36219,0.7,5.66,5.7,3.52,2332,4.285714285714286,8.571428571428571,2.857142857142857
36220,0.74,5.8,5.87,3.6,2690,4.054054054054054,5.405405405405405,2.7027027027027026
36221,0.72,5.66,5.72,3.59,2353,6.944444444444445,5.555555555555555,4.166666666666667
36222,1.2,6.74,6.7,4.26,8596,4.166666666666667,3.3333333333333335,4.166666666666667
36223,0.59,5.34,5.36,3.36,1109,8.474576271186441,3.3898305084745766,5.084745762711865
36224,2.04,8.3,8.25,4.91,8408,1.9607843137254901,0.9803921568627451,0.49019607843137253
36225,1.04,6.35,6.42,4.08,3203,1.923076923076923,2.8846153846153846,0.9615384615384615
36226,1.01,6.34,6.38,4.06,5443,1.9801980198019802,6.930693069306931,2.9702970297029703
36227,0.53,5.23,5.26,3.22,2269,5.660377358490566,9.433962264150942,11.320754716981131
36228,0.32,4.41,4.35,2.75,720,9.375,9.375,15.625
36229,0.7,5.57,5.6,3.54,2394,2.857142857142857,2.857142857142857,8.571428571428571
36230,1.03,6.39,6.48,4.05,8089,4.854368932038835,4.854368932038835,4.854368932038835
36231,1.06,6.59,6.56,4.02,6667,2.830188679245283,3.773584905660377,3.773584905660377
36232,0.78,5.91,5.95,3.64,3582,3.846153846153846,7.692307692307692,5.128205128205128
36233,1.19,6.81,6.83,4.18,6911,2.5210084033613445,5.042016806722689,2.5210084033613445
36234,1.0,6.56,6.48,3.87,4626,4.0,7.0,2.0
36235,1.02,6.44,6.35,4.0,4884,3.9215686274509802,4.901960784313726,2.941176470588235
36236,0.52,5.16,5.2,3.21,1730,5.769230769230769,5.769230769230769,5.769230769230769
36237,1.51,7.25,7.28,4.6,10362,3.3112582781456954,4.635761589403973,1.3245033112582782
36238,1.01,6.36,6.42,3.94,4533,3.9603960396039604,4.9504950495049505,1.9801980198019802
36239,0.51,5.06,5.12,3.2,1284,9.803921568627452,11.76470588235294,5.88235294117647
36240,0.5,5.06,5.02,3.19,1715,10.0,6.0,14.0
36241,1.26,6.98,6.92,4.32,5398,3.1746031746031744,1.5873015873015872,1.5873015873015872
36242,0.9,6.3,6.36,3.75,3303,5.555555555555555,4.444444444444445,2.2222222222222223
36243,0.82,5.91,5.97,3.72,3641,6.097560975609756,7.317073170731708,4.878048780487805
36244,1.21,6.9,6.84,4.25,7996,2.479338842975207,3.3057851239669422,3.3057851239669422
36245,0.3,4.28,4.31,2.71,789,6.666666666666667,13.333333333333334,23.333333333333336
36246,0.5,5.03,4.97,3.2,1155,4.0,12.0,6.0
36247,1.55,7.35,7.33,4.59,15794,1.9354838709677418,2.5806451612903225,3.8709677419354835
36248,1.67,7.58,7.62,4.7,17194,1.7964071856287427,2.9940119760479043,2.3952095808383236
36249,0.33,4.42,4.46,2.74,880,9.09090909090909,15.15151515151515,21.21212121212121
36250,1.0,6.41,6.44,3.94,3080,3.0,3.0,1.0
36251,0.82,6.0,6.04,3.7,3364,3.658536585365854,3.658536585365854,6.097560975609756
36252,0.59,5.41,5.43,3.34,1994,5.084745762711865,10.16949152542373,5.084745762711865
36253,1.06,6.56,6.51,4.07,6399,3.773584905660377,4.716981132075471,3.773584905660377
36254,0.41,4.78,4.8,2.91,827,9.75609756097561,9.75609756097561,9.75609756097561
36255,0.24,3.98,4.0,2.46,485,20.833333333333336,20.833333333333336,29.166666666666668
36256,1.11,6.53,6.47,4.17,4606,1.8018018018018016,2.7027027027027026,2.7027027027027026
36257,1.52,7.38,7.42,4.58,11333,1.9736842105263157,1.9736842105263157,2.6315789473684212
36258,1.04,6.52,6.58,4.02,5663,2.8846153846153846,4.8076923076923075,2.8846153846153846
36259,2.1,8.16,8.21,5.03,13340,2.380952380952381,0.47619047619047616,1.9047619047619047
36260,0.51,5.1,5.17,3.13,1569,9.803921568627452,9.803921568627452,7.8431372549019605
36261,0.32,4.38,4.43,2.72,758,9.375,21.875,12.5
36262,1.06,6.48,6.5,4.07,4591,2.830188679245283,1.8867924528301885,1.8867924528301885
36263,0.31,4.33,4.37,2.7,502,9.67741935483871,9.67741935483871,12.903225806451614
36264,0.36,4.59,4.62,2.84,1064,8.333333333333334,19.444444444444446,13.88888888888889
36265,0.7,5.64,5.68,3.49,2313,7.142857142857143,7.142857142857143,4.285714285714286
36266,0.34,4.56,4.59,2.69,745,14.705882352941176,17.64705882352941,11.76470588235294
36267,0.55,5.22,5.27,3.27,1175,5.454545454545454,9.09090909090909,3.6363636363636362
36268,0.51,5.19,5.15,3.2,1716,5.88235294117647,13.72549019607843,7.8431372549019605
36269,0.3,4.24,4.26,2.65,658,16.666666666666668,20.0,13.333333333333334
36270,1.06,6.54,6.55,4.03,4785,3.773584905660377,2.830188679245283,2.830188679245283
36271,0.32,4.38,4.41,2.73,544,15.625,12.5,12.5
36272,1.51,7.1,7.19,4.57,8975,1.3245033112582782,1.3245033112582782,3.3112582781456954
36273,1.29,7.03,6.95,4.28,7153,3.1007751937984493,2.3255813953488373,3.1007751937984493
36274,2.04,8.09,8.02,5.06,14775,1.4705882352941175,0.9803921568627451,1.4705882352941175
36275,0.65,5.7,5.62,3.3,1881,1.5384615384615383,7.692307692307692,6.153846153846153
36276,0.39,4.71,4.65,2.9,834,10.256410256410255,7.692307692307692,7.692307692307692
36277,0.7,5.6,5.66,3.61,2793,2.857142857142857,8.571428571428571,5.714285714285714
36278,1.52,7.31,7.25,4.6,9030,3.289473684210526,4.605263157894737,1.3157894736842106
36279,0.5,5.09,5.05,3.2,1181,10.0,12.0,4.0
36280,1.5,7.06,7.11,4.57,8492,1.3333333333333333,4.0,1.3333333333333333
36281,0.4,4.74,4.78,2.94,1158,7.5,15.0,15.0
36282,1.05,6.46,6.42,4.14,4550,1.9047619047619047,1.9047619047619047,3.8095238095238093
36283,1.25,6.94,6.97,4.25,8498,2.4,2.4,3.2
36284,1.12,6.73,6.8,4.08,3874,2.6785714285714284,3.571428571428571,0.8928571428571428
36285,0.53,5.24,5.26,3.21,1549,5.660377358490566,7.547169811320754,5.660377358490566
36286,1.01,6.47,6.51,3.87,5411,4.9504950495049505,5.9405940594059405,2.9702970297029703
36287,1.01,6.41,6.36,3.97,6968,3.9603960396039604,5.9405940594059405,3.9603960396039604
36288,0.32,4.39,4.33,2.7,540,12.5,3.125,15.625
36289,0.32,4.41,4.37,2.73,972,9.375,21.875,12.5
36290,1.03,6.56,6.62,4.04,9881,2.912621359223301,4.854368932038835,6.796116504854369
36291,0.5,5.07,5.11,3.18,1679,6.0,10.0,10.0
36292,0.7,5.59,5.55,3.65,1865,1.4285714285714286,4.285714285714286,4.285714285714286
36293,2.01,8.07,8.05,4.93,14948,1.9900497512437814,2.985074626865672,0.9950248756218907
36294,0.3,4.32,4.28,2.67,844,10.0,20.0,13.333333333333334
36295,1.1,6.58,6.62,4.12,5596,2.727272727272727,4.545454545454545,1.8181818181818181
36296,1.59,7.5,7.56,4.57,11333,3.144654088050314,1.8867924528301885,2.5157232704402515
36297,0.31,4.38,4.42,2.69,865,9.67741935483871,19.35483870967742,22.580645161290324
36298,0.7,5.72,5.73,3.51,3949,4.285714285714286,5.714285714285714,11.428571428571429
36299,0.41,4.85,4.8,2.95,1243,7.317073170731708,14.634146341463415,14.634146341463415
36300,1.77,7.94,7.87,4.77,11965,2.2598870056497176,2.824858757062147,1.694915254237288
36301,0.74,5.84,5.91,3.59,3804,4.054054054054054,4.054054054054054,9.45945945945946
36302,0.5,5.09,5.06,3.22,1629,10.0,12.0,8.0
36303,1.08,6.71,6.74,3.93,5575,1.8518518518518516,5.555555555555555,2.7777777777777777
36304,1.01,6.42,6.49,3.95,4943,2.9702970297029703,2.9702970297029703,2.9702970297029703
36305,0.24,3.95,3.98,2.48,442,12.5,12.5,25.0
36306,0.72,5.69,5.75,3.55,3179,4.166666666666667,9.722222222222223,5.555555555555555
36307,1.21,6.76,6.73,4.28,7826,4.132231404958678,4.132231404958678,3.3057851239669422
36308,0.3,4.38,4.35,2.64,911,13.333333333333334,23.333333333333336,13.333333333333334
36309,0.3,4.25,4.3,2.66,552,10.0,23.333333333333336,10.0
36310,0.34,4.45,4.48,2.73,745,11.76470588235294,17.64705882352941,11.76470588235294
36311,0.3,4.28,4.31,2.7,638,16.666666666666668,13.333333333333334,20.0
36312,1.21,6.72,6.67,4.24,3795,4.132231404958678,4.958677685950414,0.8264462809917356
36313,1.53,7.35,7.4,4.63,10602,3.2679738562091503,1.3071895424836601,3.2679738562091503
36314,0.52,5.2,5.16,3.2,1919,5.769230769230769,13.461538461538462,7.692307692307692
36315,2.36,8.68,8.57,5.24,11238,1.2711864406779663,0.8474576271186441,0.8474576271186441
36316,0.59,5.39,5.41,3.33,1784,8.474576271186441,8.474576271186441,6.779661016949153
36317,1.22,6.95,6.99,4.18,11003,2.459016393442623,3.278688524590164,4.918032786885246
36318,1.0,6.35,6.29,4.07,3192,1.0,3.0,2.0
36319,0.71,5.77,5.73,3.53,2817,5.633802816901409,8.450704225352114,4.225352112676057
36320,1.02,6.49,6.46,3.8,3875,4.901960784313726,4.901960784313726,1.9607843137254901
36321,0.53,5.19,5.21,3.23,1690,5.660377358490566,11.320754716981131,7.547169811320754
36322,1.03,6.5,6.42,4.04,4764,3.883495145631068,6.796116504854369,1.941747572815534
36323,0.72,5.78,5.75,3.59,2354,4.166666666666667,4.166666666666667,4.166666666666667
36324,0.29,4.27,4.29,2.65,607,17.24137931034483,13.793103448275863,24.13793103448276
36325,1.53,7.44,7.41,4.58,7240,1.9607843137254901,2.6143790849673203,1.3071895424836601
36326,1.23,6.98,6.95,4.15,8971,3.252032520325203,3.252032520325203,4.878048780487805
36327,0.33,4.47,4.42,2.77,743,9.09090909090909,12.121212121212121,12.121212121212121
36328,1.5,7.22,7.27,4.61,10291,1.3333333333333333,2.0,2.6666666666666665
36329,1.12,6.7,6.64,4.07,3838,3.571428571428571,3.571428571428571,1.7857142857142856
36330,1.22,6.87,6.93,4.26,5502,2.459016393442623,2.459016393442623,1.639344262295082
36331,0.31,4.38,4.42,2.61,406,16.129032258064516,6.451612903225807,12.903225806451614
36332,2.6,8.6,8.55,5.54,17027,0.3846153846153846,1.5384615384615383,0.7692307692307692
36333,1.21,6.8,6.75,4.26,7562,2.479338842975207,2.479338842975207,3.3057851239669422
36334,1.0,6.43,6.47,4.0,4995,5.0,3.0,3.0
36335,0.31,4.35,4.37,2.71,489,9.67741935483871,9.67741935483871,12.903225806451614
36336,1.1,6.57,6.63,4.14,10861,2.727272727272727,4.545454545454545,6.363636363636363
36337,1.01,6.5,6.47,3.96,6346,2.9702970297029703,5.9405940594059405,2.9702970297029703
36338,0.43,4.83,4.86,3.01,1207,6.976744186046512,16.27906976744186,11.627906976744185
36339,0.7,5.76,5.68,3.5,2239,4.285714285714286,8.571428571428571,2.857142857142857
36340,1.07,6.57,6.48,4.06,4496,0.9345794392523364,5.607476635514018,1.8691588785046729
